Curriculum,Bioengineering (Biotechnology)
Degree Plan,Bioengineering (Biotechnology)/ Warren
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,14.0501
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CHEM 6A,CHEM,6A,,,,4,,,1
2,MATH 20A,MATH,20A,,,,4,,,1
4,MATH 20B,MATH,20B,2,,,4,,,2
5,BENG 1,BENG,1,,,,2,,,2
3,CHEM 6B,CHEM,6B,1;2,,,4,,,2
6,PHYS 2A,PHYS,2A,2;2,,,4,,,2
10,PHYS 2B,PHYS,2B,6;4,,,4,,,3
9,MATH 20C / 31BH,MATH,20C,4,,,4,,,3
8,CHEM 7L,CHEM,7L,3,,,4,,,3
7,CHEM 6C,CHEM,6C,3,,,4,,,3
11,CHEM 40A,CHEM,40A,3,,,4,,,4
13,BILD 1,BILD,1,,,,4,,,4
12,MATH 20D,MATH,20D,9,,,4,,,4
17,PHYS 2CL,PHYS,2CL,6;10,,,2,,,5
16,PHYS 2C,PHYS,2C,6;9,,,4,,,5
15,MATH 18 / 31AH,MATH,18,,,,4,,,5
14,CHEM 40B,CHEM,40B,11,,,4,,,5
20,BENG 100,BENG,100,5;15;9,,,4,,,6
19,MATH 20E / 31CH,MATH,20E,15;9,,,4,,,6
18,MAE 8,MAE,8,2;4,,,4,,,6
21,BICD 100,BICD,100,13,,,4,,,7
22,MAE 170,MAE,170,16;17,,,4,,,7
23,CENG 101A,CENG,101A,6;12;19,,,4,,,7
24,BENG 123,BENG,123,12;15;14,,,4,,,8
25,BENG 168,BENG,168,13;20,,,4,,,8
26,BENG 130,BENG,130,3;2;4;6;10;12;16,,,4,,,8
43,GE / DEI,,,,,,4,,,8
27,BENG 187A,BENG,187A,25,,,1,,,9
28,BENG 103B,BENG,103B,23,,,4,,,9
29,BENG 186A,BENG,186A,24,,,4,,,9
30,BENG 160,BENG,160,21;20;22,,,4,,,9
31,BENG 166A,BENG,166A,28,,,4,,,10
32,BENG 161A,BENG,161A,24;30,,,4,,,10
33,BENG 162,BENG,162,22;30,,,4,,,10
44,BENG DE COURSE (ASSIGNED) 1,,,,,,3,,,10
34,BENG 187B,BENG,187B,27,,,1,,,10
35,BENG 187C,BENG,187C,34,,,1,,,11
45,BENG DE COURSE (ASSIGNED) 2,,,,,,3,,,11
36,BENG 161B,BENG,161B,32,,,4,,,11
46,TECHNICAL ELECTIVE 1,,,,,,4,,,11
37,BENG 187D,BENG,187D,35,,,1,,,12
38,BENG 125,BENG,125,24,,,4,,,12
47,TECHNICAL ELECTIVE 2,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
39,WCWP 10A,WCWP,10A,,,,4,,,1
48,GE 1,,,,,,4,,,1
40,WCWP 10B,WCWP,10B,39,,,4,,,2
41,PHIL / POLI 27,POLI,27,39;40,,,4,,,3
42,PHIL / POLI 28,POLI,28,41,,,4,,,4
49,GE 2,,,,,,4,,,6
50,GE 3,,,,,,4,,,7
51,GE 4,,,,,,4,,,11
52,GE 5,,,,,,4,,,12
